Mobile_Name,Price,Ratings,Links,Technical_Specifications
SAMSUNG Galaxy F22 Denim Black 128 GB,13999,4.3,/samsung-galaxy-f22-denim-black-128-gb/p/itm9f921a1b4f96c?pid=MOBG43UGFGYU4K4B&lid=LSTMOBG43UGFGYU4K4B0FR1R0&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_1&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBG43UGFGYU4K4B.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) HD+ Display48MP + 8MP + 2MP + 2MP | 13MP Front Camera6000 mAh Lithium-ion BatteryMediaTek Helio G80 Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Galaxy F22 Denim Black 64 GB,11999,4.3,/samsung-galaxy-f22-denim-black-64-gb/p/itm6f47a19cb79ae?pid=MOBG43UGC3PYCBZF&lid=LSTMOBG43UGC3PYCBZFSIRYTE&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_2&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBG43UGC3PYCBZF.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,4 GB RAM | 64 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) HD+ Display48MP + 8MP + 2MP + 2MP | 13MP Front Camera6000 mAh Lithium-ion BatteryMediaTek Helio G80 Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Galaxy F23 5G Copper Blush 128 GB,16999,4.1,/samsung-galaxy-f23-5g-copper-blush-128-gb/p/itm59c8bf3255ef6?pid=MOBGE2ZU2YBUAEVZ&lid=LSTMOBGE2ZU2YBUAEVZCKFQ6T&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_3&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGE2ZU2YBUAEVZ.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 750G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Galaxy F23 5G Aqua Blue 128 GB,16999,4.1,/samsung-galaxy-f23-5g-aqua-blue-128-gb/p/itme54bc0c2292f4?pid=MOBGBKQF45XPEUHA&lid=LSTMOBGBKQF45XPEUHATCA8X7&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_4&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGBKQF45XPEUHA.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 750G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Galaxy F22 Denim Blue 128 GB,13999,4.3,/samsung-galaxy-f22-denim-blue-128-gb/p/itm30c755943bea0?pid=MOBG43UGRSMJXTMH&lid=LSTMOBG43UGRSMJXTMH8AUDHE&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_5&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBG43UGRSMJXTMH.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) HD+ Display48MP + 8MP + 2MP + 2MP | 13MP Front Camera6000 mAh Lithium-ion BatteryMediaTek Helio G80 Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Galaxy F23 5G Aqua Blue 128 GB,15999,4.1,/samsung-galaxy-f23-5g-aqua-blue-128-gb/p/itm89d3030e3857e?pid=MOBGBKQFHKZHTHKJ&lid=LSTMOBGBKQFHKZHTHKJIHLFJF&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_6&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGBKQFHKZHTHKJ.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,4 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 750G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Galaxy M32 Black 128 GB,14590,4.3,/samsung-galaxy-m32-black-128-gb/p/itm77d1ed8f6add7?pid=MOBG4NZWDZDD2DHA&lid=LSTMOBG4NZWDZDD2DHAHXQSEJ&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_7&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBG4NZWDZDD2DHA.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.26 cm (6.4 inch) Full HD+ Display64MP + 8MP + 2MP + 2MP | 20MP Front Camera6000 mAh BatteryMediaTek Helio G80 Processor1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for In-box Accessories Including Batteries from the Date of Purchase
SAMSUNG GURU GT,1494,4.1,/samsung-guru-gt/p/itm15efc9f269431?pid=MOBG9SYXGYAPHJXZ&lid=LSTMOBG9SYXGYAPHJXZQT5ZGO&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_8&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBG9SYXGYAPHJXZ.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,0 MB ROM3.81 cm (1.5 inch) Display800 mAh Battery1 Year Manufacturer Warranty
SAMSUNG Galaxy F23 5G Forest Green 128 GB,16999,4.1,/samsung-galaxy-f23-5g-forest-green-128-gb/p/itm4001e68fda319?pid=MOBGBKQF3QM4GHWN&lid=LSTMOBGBKQF3QM4GHWNEXFBQE&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_9&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGBKQF3QM4GHWN.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,6 GB RAM | 128 GB ROM | Expandable Upto 1 TB16.76 cm (6.6 inch) Full HD+ Display50MP + 8MP + 2MP | 8MP Front Camera5000 mAh Lithium Ion BatteryQualcomm Snapdragon 750G Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG GURU MUSIC 2,1994,4.2,/samsung-guru-music-2/p/itm2c9ea56f8959f?pid=MOBGAFCZ7FDHRZRE&lid=LSTMOBGAFCZ7FDHRZREI8SCCV&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_10&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGAFCZ7FDHRZRE.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,8 MB RAM | 0 GB ROM | Expandable Upto 16 GB5.08 cm (2 inch) QVGA Display0MP | 0MP Front Camera800 mAh Battery0 0 0 208MHz Processor1 Year Manufacturer's Warranty
SAMSUNG Guru Music 2,1994,4.3,/samsung-guru-music-2/p/itmdde40382e86b8?pid=MOBF54P4G66ZBJ9K&lid=LSTMOBF54P4G66ZBJ9KMDLPX5&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_11&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBF54P4G66ZBJ9K.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,NA ROM5.08 cm (2 inch) NA Display800 mAh Battery1 Year Manufacturer Warranty
SAMSUNG Guru Music 2,1994,4.3,/samsung-guru-music-2/p/itmdde40382e86b8?pid=MOBGA6GQDBHUERUZ&lid=LSTMOBGA6GQDBHUERUZ4BYKPG&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_12&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGA6GQDBHUERUZ.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,NA ROM5.08 cm (2 inch) NA Display800 mAh Battery1 Year Manufacturer Warranty
SAMSUNG Galaxy M33 5G Mystique Green 128 GB,16749,4,/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itme4ec54aec3acc?pid=MOBGDC8MZMBXFZJT&lid=LSTMOBGDC8MZMBXFZJTHKJ5DP&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_13&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGDC8MZMBXFZJT.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,6 GB RAM | 128 GB ROM16.76 cm (6.6 inch) Display50MP Rear Camera6000 mAh Battery12 months
SAMSUNG Galaxy M12 Blue 64 GB,10285,4.2,/samsung-galaxy-m12-blue-64-gb/p/itm062b6548d8904?pid=MOBGFG8GCPEGKGF4&lid=LSTMOBGFG8GCPEGKGF4I45MSI&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_14&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGFG8GCPEGKGF4.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display48MP Rear Camera6000 mAh Battery1 Year
SAMSUNG Guru Music 2,1994,4.1,/samsung-guru-music-2/p/itm2c9ea56f8959f?pid=MOBGA9U9XVMZ77NP&lid=LSTMOBGA9U9XVMZ77NP0PAXK8&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_15&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGA9U9XVMZ77NP.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,0.53 RAM | NA KB ROM | Expandable Upto 16 GB5.08 cm (2 inch) QVGA Display0MP Front Camera800 mAh BatteryNA 0 Single Core 208MHz Processor1 Year Manufacturer Warranty
SAMSUNG Guru Music 2 SM-B315E,1994,4.2,/samsung-guru-music-2-sm-b315e/p/itmf050063b51944?pid=MOBE9VZBPVEGZC6X&lid=LSTMOBE9VZBPVEGZC6XATHIXD&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_16&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBE9VZBPVEGZC6X.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,Expandable Upto 16 GB5.08 cm (2 inch) QVGA Display0MP Front Camera800 mAh Battery0 0 0 208MHz Processor1 Year Manufacturer's Warranty
SAMSUNG Galaxy M12 Blue 128 GB,13599,4.2,/samsung-galaxy-m12-blue-128-gb/p/itmcded83829eef4?pid=MOBGFZUHYABADANE&lid=LSTMOBGFZUHYABADANEZVGCMX&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_17&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGFZUHYABADANE.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,6 GB RAM | 128 GB ROM16.51 cm (6.5 inch) Display48MP Rear Camera6000 mAh Battery1 Year
SAMSUNG Galaxy M12 White 64 GB,11299,4.2,/samsung-galaxy-m12-white-64-gb/p/itmfc7abd82822b2?pid=MOBGFG8GWBRPHMKT&lid=LSTMOBGFG8GWBRPHMKTOCXY2D&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_18&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGFG8GWBRPHMKT.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,4 GB RAM | 64 GB ROM16.51 cm (6.5 inch) Display48MP Rear Camera6000 mAh Battery1 Year
SAMSUNG GURU 1200,1494,3.9,/samsung-guru-1200/p/itm5cb492ccc2bef?pid=MOBG9RBBXCEUEYH4&lid=LSTMOBG9RBBXCEUEYH4OXFTAG&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_19&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBG9RBBXCEUEYH4.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,NA MB ROM3.86 cm (1.52 inch) Display800 mAh Battery1 YEAR
SAMSUNG Galaxy F12 Sea Green 64 GB,11499,4.3,/samsung-galaxy-f12-sea-green-64-gb/p/itm4d3582cd695fd?pid=MOBGFG794YPQ9RAE&lid=LSTMOBGFG794YPQ9RAEGUPPTW&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_20&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGFG794YPQ9RAE.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.55 cm (6.515 inch) HD+ Display48MP + 5MP + 2MP + 2MP | 8MP Front Camera6000 mAh Lithium-ion BatteryExynos 850 Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Galaxy F12 Celestial Black 64 GB,11499,4.3,/samsung-galaxy-f12-celestial-black-64-gb/p/itmaae10b8db3909?pid=MOBGFG79FUDPXZXQ&lid=LSTMOBGFG79FUDPXZXQH5PM6N&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_21&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGFG79FUDPXZXQ.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.55 cm (6.515 inch) HD+ Display48MP + 5MP + 2MP + 2MP | 8MP Front Camera6000 mAh Lithium-ion BatteryExynos 850 Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Galaxy F12 Sky Blue 64 GB,11499,4.3,/samsung-galaxy-f12-sky-blue-64-gb/p/itm0319ce24f74aa?pid=MOBGFG79BVGDHGWV&lid=LSTMOBGFG79BVGDHGWVGF2CRI&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_22&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBGFG79BVGDHGWV.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,4 GB RAM | 64 GB ROM | Expandable Upto 512 GB16.55 cm (6.515 inch) HD+ Display48MP + 5MP + 2MP + 2MP | 8MP Front Camera6000 mAh Lithium-ion BatteryExynos 850 Processor1 Year Warranty Provided by the Manufacturer from Date of Purchase
SAMSUNG Guru Music 2,2150,4.3,/samsung-guru-music-2/p/itm27247e79fcd4c?pid=MOBG9UNGRAUHZEUH&lid=LSTMOBG9UNGRAUHZEUHNAICJB&marketplace=FLIPKART&q=samsung+mobiles&store=tyy%2F4io&srno=s_1_23&otracker=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_5_na_na_na&fm=organic&iid=bf3d6d90-7604-4958-a49e-6f5d10860645.MOBG9UNGRAUHZEUH.SEARCH&ppt=None&ppn=None&ssid=potzwxowe80000001654796862498&qH=0258c7d48242959a,NA ROM | Expandable Upto 16 GB5.08 cm (2 inch) QVGA Display0MP Front Camera800 mAh BatteryNA 0 Single Core 208MHz Processor1 Year Manufacturer Warranty
